UserID,ImageID
2525,2838
2525,45986
2525,8854
2525,51395
1999,56418
1999,51301
1999,19595
1999,5418
1999,47084
1999,45315
1999,38572
1999,42809
1999,4201
1999,13341
244,24451
244,40285
1469,40933
1469,6944
1469,34643
2596,21720
2596,57170
1781,15747
1781,22386
1781,59709
1781,57863
1781,12595
1446,49075
1446,34440
1446,47381
1446,47407
1446,41311
1446,36037
1952,57065
1952,28428
2898,29220
2898,37244
2397,34422
2397,36314
2397,54580
2397,27764
2397,41469
2397,50512
2397,47692
2397,2877
2397,13280
929,17376
929,51942
1940,25651
622,34534
688,28377
688,47580
688,8207
688,48923
688,24367
688,58306
688,27432
2873,26066
2873,32470
2873,7396
2873,19014
2873,54861
2873,18175
2873,38190
2714,21271
2714,56714
2714,11819
1462,25832
1462,25524
1462,24390
1462,52344
1462,14031
1462,25913
1089,57646
1089,5371
1089,36832
1089,54553
1089,11686
1089,42927
1089,37189
1089,55187
1089,55929
1089,54662
2161,43285
2161,6746
2161,4614
2161,43683
2161,21811
2161,25726
2161,53329
164,9956
2382,6403
2382,27623
2382,39794
2382,16411
2382,24846
2382,28718
1015,45654
1015,44107
1015,27859
1015,25289
1015,39197
1015,54640
1015,38146
1015,22177
1015,21393
1015,59050
2434,13190
2434,34405
2504,43348
2504,26311
2504,57653
2504,9167
2504,3400
2504,43225
2504,27932
2504,15797
2504,44583
2504,6694
347,22244
347,30796
347,10181
347,4958
347,38205
347,57643
347,51880
347,19955
2575,38542
2575,47911
2575,55831
2575,20578
2575,36427
2236,21994
2236,6350
623,8584
623,23292
623,54544
623,53669
623,16556
623,35131
623,44224
623,34765
1403,43483
1403,35134
1403,3413
1403,51806
1403,42624
1403,9988
1403,16957
1403,52093
1403,25727
1403,28962
792,54166
792,38472
792,13203
792,38403
766,31590
2753,7937
2753,21818
2753,13524
2753,20758
2753,23615
2753,19968
2753,56620
1858,58174
1858,47202
1858,23056
1858,44724
1858,28280
1858,42843
1858,58855
1858,56969
2089,3910
2089,3542
2089,22849
2089,19814
2089,25478
2089,11900
2089,33375
1468,57491
1468,47570
1468,53537
1468,55951
1468,38423
1468,13705
1857,25991
1857,5148
1857,15239
2880,23601
1252,9175
1644,42145
1644,47174
1644,35096
1644,43420
2239,27762
2239,28963
1155,5019
1155,42660
79,43969
79,28619
79,47535
79,25670
79,30819
79,30677
2461,57403
2461,33448
2461,18802
2461,46662
2461,47000
2864,37058
2864,34556
2864,17243
2864,10329
2864,21471
2864,37896
2864,5686
2864,18459
2864,52378
2864,40057
1634,17644
1634,34187
1634,36559
1634,26723
1634,6597
112,18793
112,32267
112,6094
112,24977
112,29227
112,43005
112,25068
112,5430
1332,32860
1332,3229
1332,56677
1332,48442
1332,32649
1332,13701
1332,44415
1332,30266
1332,29224
1072,18919
1072,9517
1072,25823
1978,10372
1978,15296
1978,59559
1978,15059
1978,49321
1978,55426
1978,4435
1978,59797
1978,42251
1978,58322
2351,24996
2351,23313
2351,18767
2351,13841
2351,9148
2351,12641
2351,19646
2351,6678
2421,27923
2421,16881
2421,58299
2421,58987
2421,7950
2421,51007
2421,48511
2421,12580
2421,17056
924,4561
924,28545
924,17813
924,53621
924,36501
924,9371
924,33302
924,6527
2478,36323
2478,6710
2478,11010
2478,30605
2009,14505
2009,59706
2009,52228
2009,55378
2009,1973
2009,14886
2009,52944
2009,3815
2009,31990
2009,30195
1811,26592
1811,21164
1811,54590
1811,35017
1811,45872
1811,44769
1753,1561
2958,51670
1542,45962
1026,22405
1026,31332
1026,37054
1026,9917
1026,37595
1026,13027
1026,43494
1026,20406
1026,46524
1026,14047
2674,13411
2674,18880
2674,58053
2674,13811
2674,9062
977,33316
977,8834
977,45353
977,39489
977,24874
2138,9017
2138,16780
2138,15092
2138,6952
2138,11305
2006,8125
2006,46660
2006,50527
2006,6199
2006,42610
2006,19152
2006,33815
2006,27013
2006,2325
475,28884
475,53585
475,37966
475,34258
2849,37410
2076,55225
2001,17060
2001,15581
2001,18302
2001,53062
2001,19787
2001,17431
2001,8719
2001,15326
2001,33639
2001,8151
1300,21599
1300,58453
111,9774
111,22851
111,28408
111,12490
2972,47620
2972,58212
2972,57670
2972,23178
2972,18732
2972,2982
2972,10626
2972,7435
2972,17269
1866,29498
1866,13078
1866,59005
1866,5781
1866,18495
1866,44169
2188,9796
2188,15480
2188,32414
2188,56100
2188,58044
2188,33404
2188,22221
2188,24788
949,46643
949,19174
949,49674
949,48021
1155,37117
2266,41268
2266,43933
2266,13509
1981,58298
1981,2755
1981,50753
1981,39504
1981,45408
1981,16833
1981,7133
1981,33637
1981,59582
1344,42204
1344,5595
1344,12402
1344,44266
1344,31912
1344,41242
1344,17425
1344,24285
1344,25120
1344,55235
2178,19505
2178,56393
2178,42948
2178,49121
2178,32736
2178,43618
2178,30301
2178,59004
1249,30790
1249,23573
1249,25693
1249,35223
1249,28703
1683,55649
2901,57420
759,32330
717,9601
717,15468
717,28118
1534,41270
1534,28575
1534,2589
1534,2100
1534,11607
1534,56881
1534,32162
1534,7594
1534,15888
1411,44173
1411,21453
1411,58158
1004,37772
1004,17948
1004,36331
1004,9882
1173,9577
1173,45234
1479,6246
1479,11100
1479,25893
1479,33835
1479,16055
1479,32628
1479,11951
1479,3214
1479,4850
1479,3982
1849,49845
1849,16910
1849,46527
1849,32949
1575,9806
1575,10159
1575,32815
1575,45115
1575,23847
1575,47554
1575,51487
1575,20101
1575,20312
1575,53396
17,9043
17,48207
17,7132
17,26387
17,13356
17,5660
1978,13534
1978,56167
595,23754
595,58171
595,13330
2086,7425
2086,55831
2086,25453
2086,54804
2731,57303
2731,60000
2731,55200
2731,3958
658,42844
658,10076
658,20032
658,8639
658,46541
1983,29821
1983,25914
1983,8434
1983,12892
1983,3529
1983,33714
1983,13998
1186,48127
819,19937
819,56001
819,18429
819,19747
819,39210
819,25382
819,17066
819,28041
819,24388
1648,48110
1648,57708
1648,39157
1648,33326
1648,17318
1648,22654
1648,27150
1648,48637
1648,51410
1648,13844
1831,52482
1831,38995
1831,15234
1831,20893
1831,14071
1831,21507
2893,33111
2893,17763
2893,32744
2893,32653
2893,24115
2893,8783
2893,2361
2893,47633
2893,1697
2893,35314
85,33224
85,31693
85,46984
85,4491
85,39460
85,32412
85,30682
85,32370
85,16554
85,4074
855,15721
855,7918
855,12665
855,12742
855,10815
855,27392
855,43651
1258,41022
1258,47232
1258,6196
1258,24217
1258,23223
1258,15341
1258,10580
1258,53558
1258,48066
1258,29056
2418,41945
2418,3588
2418,2627
2418,16991
2418,18867
2418,9066
2418,57613
2418,33956
798,13872
798,41770
798,22142
798,8661
1152,6127
1152,52078
1152,17993
1152,22284
1152,54636
1152,2182
1152,58614
1426,22330
1426,58692
1426,31722
1426,36520
1426,32276
1426,13375
1426,38931
1426,53671
1426,8525
1201,23552
1201,56226
1201,25033
1201,39382
1201,39483
1201,17308
1098,21566
1098,3357
1098,4507
1098,51576
1098,36479
1098,36809
3,18944
3,9520
410,7553
410,48078
410,29262
1573,57515
1573,12567
1573,14294
1573,19106
1573,6024
1573,48569
1573,27400
1573,46453
1573,28000
1020,47341
1020,13519
1020,52804
1020,18820
1020,38456
1020,2557
1020,20963
663,18555
1444,3850
1444,51466
1444,33382
2316,50562
2316,6566
2316,13171
1366,28169
1366,19673
1366,23592
1366,15717
1366,24554
1366,18920
1366,53807
1366,37342
1957,35988
1350,58144
1350,35820
1350,22183
1350,42543
1350,16494
1941,23569
1941,6461
37,38483
37,3082
2454,31547
2454,22377
2454,2096
2454,24663
2454,27211
2454,45409
2454,43582
2908,50825
2908,58039
2600,9243
2600,49916
953,17095
953,55916
953,13833
953,44732
953,56111
953,21427
428,17286
428,15781
1636,9556
1636,2319
875,29997
875,25599
875,2350
875,22365
875,21443
875,34063
647,25416
647,39669
647,40400
647,12387
647,12167
647,54696
647,39966
647,23204
1613,18282
1613,14555
1613,15122
1613,43706
957,13768
957,19643
957,10563
957,4504
957,1904
957,46115
957,23207
2049,16730
2049,28032
2049,54130
2049,25593
2049,47978
2049,12054
2049,46677
2049,50542
2049,51026
2272,41360
2272,28214
2272,49118
2272,36974
1452,8218
1452,22006
1452,49510
1248,55399
1248,9764
1248,35893
1248,51001
1248,31680
1248,39143
1248,29730
1248,57325
1248,51684
240,34524
240,11578
2712,52193
2712,30958
2712,8328
2712,24159
1148,18454
1148,25881
1148,56646
1148,46268
2168,43748
876,9570
876,10598
876,49230
876,48004
876,8943
1220,37259
1220,41718
1220,12599
1220,56700
1220,23762
1220,28395
1220,49146
224,10842
224,53653
1926,2045
1926,33984
1926,7443
1926,52369
1926,5231
1926,46833
1926,15894
1926,39226
2972,25210
2972,59240
2972,7877
629,7451
629,25655
707,4070
707,33543
707,3669
707,2887
707,50895
707,9946
707,20060
707,9621
660,41324
660,8131
660,53088
660,45595
660,57149
1162,34436
1162,56333
1775,39652
1775,46072
1775,37200
1775,5688
1775,15388
1775,37052
1775,57988
1775,59470
1201,25525
1201,9380
1201,23540
1201,33943
1201,45656
1201,57761
1201,7203
1201,37944
1201,22375
1941,20075
1941,4896
958,44981
958,1962
958,39941
958,13764
958,15473
958,32608
2894,48686
2894,9385
1321,26674
1321,19404
1321,20275
1321,5175
1321,26433
1321,54516
1321,30233
1321,31591
1321,44131
1321,5575
886,32041
886,49561
886,47074
886,49501
886,46624
886,50224
886,47414
886,17810
886,57106
886,31715
2728,15076
2728,51799
2728,40675
2728,10716
2728,36406
2728,42411
768,39986
768,54318
768,39710
768,52869
768,13365
768,5474
768,10047
172,47339
172,41275
172,57531
786,20104
786,56879
786,55027
786,25748
786,55045
786,1946
1444,22842
1444,2325
1444,58738
1444,26359
1444,3975
1933,58676
1933,16737
1332,18172
1332,44422
1332,8056
1332,17379
1332,57776
1332,13506
1332,25980
1332,56932
1332,9210
2686,41712
2686,14693
2686,10057
2686,24506
2686,34921
2686,7558
2590,40302
2590,48572
2590,2802
2590,36654
2590,18026
2590,41784
2590,35027
2590,14963
1546,10342
1546,52916
1546,46925
1546,17374
121,47074
121,3261
121,57703
121,7148
1119,37674
1119,2118
1119,4421
1119,59797
2293,29096
2293,52648
2293,15278
2293,22912
2293,51263
2293,23079
2293,58862
2293,43482
2293,13920
870,28051
870,21741
870,31929
870,17257
870,20841
870,56540
870,1653
862,18815
862,20010
862,16236
862,3339
862,3720
862,17377
862,58468
1432,4620
1432,3213
1432,14462
1432,25934
1432,59505
1432,52054
1432,33635
1402,57019
1402,19314
1797,24529
1797,35798
473,13035
455,29464
455,19840
455,25182
455,52409
455,47463
455,35889
455,32462
455,15775
455,37930
455,18591
671,7756
671,48858
671,10640
671,52650
671,5810
671,17916
185,21290
185,23133
185,30249
185,30063
185,16339
185,42123
2781,44146
2781,5026
2781,56906
2781,36207
2781,23448
2781,4715
2781,4315
2781,13544
2781,56038
2781,36687
124,6629
124,58237
124,43561
1723,22203
1723,25244
1723,38584
1723,27858
1723,40431
1723,14999
1723,5763
1723,56960
1723,17590
2774,53997
2774,1810
2774,53149
2774,15515
2774,55547
2774,50904
2774,25244
2774,55649
113,8164
113,59100
113,45120
113,21178
113,33925
113,38958
113,38490
113,40025
2396,39241
2396,2678
2564,35820
2564,12338
2564,58250
2564,46747
2564,7399
896,10109
896,27785
896,13076
896,59275
896,31848
896,7644
896,59947
834,36801
834,56864
834,27450
834,10399
834,11505
1128,18998
1128,25771
1128,29419
1128,27404
1128,54479
1128,38681
1128,46027
1128,38164
1128,50480
887,33105
887,4817
887,22098
887,51680
887,47328
887,20818
887,15635
887,37541
887,12316
887,11638
1882,26603
1882,24928
1882,10748
1882,54860
1882,5382
1667,47552
1667,28696
1667,34441
1667,58863
1667,50610
1667,25110
1667,22687
1667,37517
1667,35013
2833,44382
2833,46013
2833,10021
2833,3283
2833,56255
2833,15647
2833,23881
2833,31028
2833,33114
2833,19968
2208,56989
2208,47266
2208,20589
2208,23815
2208,2578
2379,57562
2379,8020
2379,5674
2379,6893
2379,57348
611,56922
611,16397
611,9781
2452,26822
2925,13316
2925,6599
2925,9267
2925,29897
2925,19270
1720,36466
1720,40293
1720,44687
1720,23209
1720,50375
1720,11835
1720,34239
1720,52998
1785,11481
1785,27680
1785,3675
645,51988
645,34159
1688,13037
526,43078
526,21897
215,56508
215,10630
215,32830
215,12193
215,56499
215,42612
215,34617
1326,29448
1326,13924
1326,47080
1326,28968
1326,39762
1326,45891
1326,31595
1326,29489
1695,31692
1695,23210
1695,26054
1695,43437
2477,13669
2477,4068
2477,38669
1103,26542
1103,2672
1103,35656
1103,45832
1103,46669
1103,32309
1103,46715
1103,41696
1103,29071
1103,51673
1748,7479
1748,49635
1748,35451
1748,58046
1545,27655
631,5140
631,32118
631,6699
631,30574
631,45941
631,42857
631,47812
631,38325
631,12304
631,54404
1853,45634
1853,36998
1853,46813
1853,9427
1853,18079
1853,12801
1853,48099
1853,30924
996,10154
996,18033
996,53038
996,57609
996,58181
996,51010
996,3974
996,25556
996,32195
1292,50384
1292,17541
1292,32390
1292,12510
1292,58734
1292,4801
1292,49247
1393,32568
1393,12304
1393,15527
1393,7535
1393,43156
1393,59613
1393,12646
1393,57186
186,8162
186,9048
186,1906
186,38600
186,26369
186,57350
2097,3976
2097,27385
2097,4964
2097,49161
2097,55931
2097,22168
2097,40592
2097,57327
2097,47531
1883,19608
1883,41898
1883,51725
1883,9114
1883,26481
1883,2920
1883,50468
1883,47257
1883,56612
1883,40039
2889,29700
2889,24514
2889,3402
2889,19692
2889,35464
2889,42933
2889,36439
2889,57126
2465,20802
2465,30349
2465,10293
2465,7965
2465,29866
2465,9821
2465,4473
2465,4998
2465,51185
1280,19395
1280,8498
1280,58153
399,19926
738,9937
738,12889
738,29753
738,30186
738,9137
738,49622
1150,3273
1150,9380
1150,6243
1150,15370
1150,58163
1150,27070
1150,25787
1150,58509
1150,18561
805,12531
805,19819
805,41989
805,36284
2379,59106
2379,44404
2379,50507
743,25673
743,15313
743,51553
743,12602
743,17580
743,6149
743,32937
2080,31946
2080,40147
2080,5628
2080,17888
2080,43189
2080,58619
2080,51175
2080,9013
36,11170
36,16629
36,5899
36,52419
36,30140
36,44123
36,42023
36,25104
36,20145
36,40505
2578,19624
2578,12267
922,41761
922,28228
922,34585
922,11552
1351,12260
1351,19074
1351,3994
1351,22677
1351,18671
1351,25684
1351,6642
1351,58117
1351,15363
1351,47252
1127,12368
1127,11483
1127,22868
1127,50396
1127,32349
174,57966
2454,1657
2454,12580
2454,16100
2454,14058
2454,44473
2454,18604
2454,34454
2454,44516
2454,31883
2718,12255
2718,18813
2718,24297
2718,28128
2718,31921
1956,27785
1956,37601
1956,12618
1956,4073
1956,17575
1956,25059
1956,34569
1956,38410
1299,3310
1299,14020
1299,55293
1299,52078
1299,8806
1299,59949
1299,25094
1299,40478
1299,20129
1299,28880
1439,42221
1439,50586
1439,36353
2601,54705
2601,8405
2601,39600
2601,5180
2601,18464
2601,14059
2601,10725
2601,20395
2601,13336
2601,37936
2007,41398
2007,19823
2007,24395
2007,21758
2007,12380
2007,48769
2007,34083
2922,3605
2922,48235
2922,5131
2922,15118
2922,10509
2922,54544
2922,48573
2922,43387
2922,44697
2922,4140
2571,36382
2571,32199
2571,28584
2571,24117
2571,12523
36,7840
36,54390
36,18011
2109,51937
2109,19410
2109,45425
2109,33990
2109,8958
1620,29700
1620,59551
1620,12212
1620,26482
2575,17044
2575,6254
2575,15479
2575,33726
2575,6882
2575,11903
2575,46449
2575,3240
2575,57489
2575,27411
2867,51042
2867,24169
2867,27996
2867,43461
829,22701
829,6176
614,28414
614,37222
614,44684
614,46747
614,22044
614,30800
614,24530
614,36910
547,18681
2558,24422
2558,40780
2558,6502
2558,13036
2558,14930
2558,56319
2558,44171
2558,19305
1612,39306
1612,22401
271,43952
271,57870
271,45283
271,5827
271,6812
271,23761
1553,14796
1553,32869
1553,47896
1553,4439
1553,9392
1553,49604
1553,18420
1553,25292
1553,29417
2901,12076
2901,6622
2901,14559
2901,37080
2901,45764
2901,34000
2901,28652
2901,23118
2901,10266
2922,54540
1030,39865
2896,12114
2896,37896
2896,36730
2896,22065
2896,54542
2896,49662
2896,14011
2896,44952
2896,9901
2896,3837
2114,1552
2114,47419
2114,41472
370,49065
370,4311
370,59295
370,38447
2560,44433
2560,17085
1956,18827
1956,23032
1956,23514
1956,27463
1956,57108
1956,3463
1956,19602
1956,44304
1137,10455
1137,34117
1137,17497
633,47414
633,3254
633,58268
633,2865
633,16866
633,24523
633,28183
633,39467
633,14131
633,49940
1235,43481
1235,2610
1235,45096
1235,2119
1235,57194
1235,51916
1235,15800
1124,25616
1124,54538
869,46182
869,40434
869,50430
869,39376
869,17981
869,14470
869,42391
869,56550
2966,21933
2966,29852
2966,39030
2966,29765
106,14145
106,38619
106,32306
106,36719
106,42955
106,7328
106,25248
106,47277
40,40644
40,8099
40,16178
40,22739
40,16773
40,45287
40,7209
40,31328
40,22405
40,41605
1393,9683
1393,27061
1393,41049
1393,19362
1393,54904
1393,20610
1304,40310
1304,39334
1304,7419
1304,32211
1304,5772
1304,23788
168,18677
168,55500
168,27719
168,19490
168,4139
1652,43837
1652,27924
1652,30821
1652,4086
1652,4693
1652,47611
1652,3722
1652,32369
1652,17457
2963,55941
2963,22377
2963,20503
2963,57339
2963,4023
2963,34121
2963,55637
2963,57952
1942,25893
1942,27625
1942,40623
1942,17019
1942,19015
1942,26276
1942,25433
1942,38863
1942,28464
1942,7741
1831,4931
1831,10795
1831,52121
1831,17739
1831,43437
1831,25312
1831,53625
1831,21320
1831,32609
1831,3961
220,23589
220,2130
220,42730
220,31415
220,40525
220,58227
2741,8555
2741,50825
2741,29949
2741,24359
2741,25774
2741,46980
2741,5008
113,39252
113,4708
2209,54877
2209,45303
2209,10389
2209,3682
924,30251
924,38435
924,43701
2304,11928
2304,31950
2304,33147
2304,33580
2304,30670
2304,14949
2304,45748
2304,4032
2304,50565
2304,2786
168,34017
168,1861
168,27977
168,20370
168,23208
168,19916
1474,5574
1474,18508
1474,13782
1474,59400
1474,55961
1474,44407
1302,3561
1302,4117
1302,2057
1302,41811
1302,45034
1302,21987
2631,38645
2631,18656
2631,3594
653,19172
653,33233
653,40220
653,38165
387,11234
387,51262
387,14721
387,57306
387,32597
125,39307
125,12868
125,36053
478,14954
319,46570
319,15981
319,11075
319,59094
319,59606
444,56368
444,27084
444,28677
444,5701
444,9819
444,22032
444,7098
2198,59399
1618,24577
1618,32816
1618,3732
1618,58842
1618,3742
1618,58180
689,16981
689,19048
689,54070
689,37131
689,38223
689,39950
689,19840
689,37198
689,52454
689,24525
1539,55870
1539,53871
1539,25223
1539,17444
1539,17786
1539,7717
1539,38957
2530,57066
2530,39596
2530,21652
2530,20167
2530,52851
2368,37221
2368,7179
2368,43332
2368,15293
2368,53548
2604,3453
2604,4443
2108,58249
2108,56476
2108,39825
2108,4540
2108,49999
2108,5015
2108,34060
2709,23888
2709,29258
2709,37410
2709,15934
220,9091
220,15036
220,21276
448,34037
448,38529
448,48394
2617,12177
2617,39607
2617,29557
2617,1656
2617,40119
2617,58030
2617,29255
2617,37805
2617,36417
507,2699
507,48959
507,47341
507,7862
507,39811
507,4106
507,30605
507,32571
507,51487
507,50438
436,43068
436,36060
436,1933
436,3311
436,28448
1960,58728
1960,37940
1960,48332
1960,17144
99,54602
99,36478
2773,33644
2773,24885
2036,12990
2036,22752
2036,22657
2036,27444
1684,25480
307,58385
307,17675
307,7535
307,24741
307,46059
307,53527
307,3806
307,52326
307,48983
1682,35079
1682,23546
1682,29874
1682,17377
1682,23480
1682,2814
1682,55873
1682,59981
1435,6189
1435,18696
1435,58160
1435,4118
1435,37941
1435,4231
1435,40105
1435,38205
1435,10162
774,57361
774,12537
774,28219
774,41533
774,47153
617,16217
617,19617
617,11536
617,22779
617,24542
617,49623
617,6700
617,50455
617,42011
617,46536
1515,57492
1515,25236
1515,46646
1678,45561
1678,57024
1678,18229
1678,5154
1678,2554
1678,11883
1678,30233
1678,22438
1678,17060
1678,7368
1296,7816
1296,22710
1296,25478
1296,37877
1296,19124
1296,45752
1296,46408
1296,55323
168,3455
168,39150
168,56734
168,14133
168,31708
168,55373
168,16153
41,55246
41,49304
41,35674
41,22593
41,17259
41,9400
41,31369
41,14912
284,1525
284,43010
284,20001
284,13383
284,2737
284,1554
284,25880
243,3869
243,26211
243,58871
243,35797
243,44226
243,59937
243,33765
243,28213
243,1919
243,33038
